Date,Open,High,Low,Close,Volume,Adj Close
5/12/16,2067.169922,2073.98999,2053.129883,2064.110107,3782390000,2064.110107
5/13/16,2062.5,2066.790039,2043.130005,2046.609985,3579880000,2046.609985
5/16/16,2046.530029,2071.879883,2046.530029,2066.659912,3501360000,2066.659912
5/17/16,2065.040039,2065.689941,2040.819946,2047.209961,4108960000,2047.209961
5/18/16,2044.380005,2060.610107,2034.48999,2047.630005,4101320000,2047.630005
5/19/16,2044.209961,2044.209961,2025.910034,2040.040039,3846770000,2040.040039
5/20/16,2041.880005,2058.350098,2041.880005,2052.320068,3507650000,2052.320068
5/23/16,2052.22998,2055.580078,2047.26001,2048.040039,3055480000,2048.040039
5/24/16,2052.649902,2079.669922,2052.649902,2076.060059,3627340000,2076.060059
5/25/16,2078.929932,2094.72998,2078.929932,2090.540039,3859160000,2090.540039
5/26/16,2091.439941,2094.300049,2087.080078,2090.100098,3230990000,2090.100098
5/27/16,2090.060059,2099.060059,2090.060059,2099.060059,3079150000,2099.060059
5/31/16,2100.129883,2103.47998,2088.659912,2096.949951,4514410000,2096.949951
6/1/16,2093.939941,2100.969971,2085.100098,2099.330078,3525170000,2099.330078
6/2/16,2097.709961,2105.26001,2088.590088,2105.26001,3632720000,2105.26001
6/3/16,2104.070068,2104.070068,2085.360107,2099.129883,3627780000,2099.129883
6/6/16,2100.830078,2113.360107,2100.830078,2109.409912,3442020000,2109.409912
6/7/16,2110.179932,2119.219971,2110.179932,2112.129883,3534730000,2112.129883
6/8/16,2112.709961,2120.550049,2112.709961,2119.120117,3562060000,2119.120117
6/9/16,2115.649902,2117.639893,2107.72998,2115.47998,3290320000,2115.47998
6/10/16,2109.570068,2109.570068,2089.959961,2096.070068,3515010000,2096.070068
6/13/16,2091.75,2098.120117,2078.459961,2079.060059,3392030000,2079.060059
6/14/16,2076.649902,2081.300049,2064.100098,2075.320068,3759770000,2075.320068
6/15/16,2077.600098,2085.649902,2069.800049,2071.5,3544720000,2071.5
6/16/16,2066.360107,2079.620117,2050.370117,2077.98999,3628280000,2077.98999
6/17/16,2078.199951,2078.199951,2062.840088,2071.219971,4952630000,2071.219971
6/20/16,2075.580078,2100.659912,2075.580078,2083.25,3467440000,2083.25
